feature,f_score,pvalue,abs_corr_target
rv_diaria_mean,221.8684146813601,6.692187454187773e-26,0.8448107682328688
ret_spx_log_std,221.8187261441818,6.740170658348211e-26,0.8447836800439553
ret_indu_log_std,216.2147861060778,1.5200204413425438e-25,0.8416662458812728
ret_ukx_log_std,206.4022466766453,6.550608846821172e-25,0.8358922778053522
rv_diaria_std,185.4347140919886,1.7628082518151348e-23,0.8220079099075465
vix_mean,161.91431096846793,9.717019149478277e-22,0.8033039490231039
true_range_mean,152.84591724885513,5.0502304778502976e-21,0.7949824497777915
bollinger_width_20_mean,151.95236707865698,5.960755503020829e-21,0.7941236615285346
rogers_satchell_std,138.08294057766182,8.485302899850195e-20,0.7797901747465188
spx_close_std,136.39044392506008,1.1864923555277285e-19,0.777900806939396
roc_10_std,102.51543204120408,1.7679447059958758e-16,0.7316320733998993
atr_14_mean,99.36687672438455,3.722917917337197e-16,0.7263041927963519
indu_close_std,92.18508014739412,2.136333405505326e-15,0.7132948732677232
vix_std,84.48971417851307,1.5050179019987488e-14,0.6978547753881945
ukx_close_std,83.9319005369914,1.7397528160740034e-14,0.6966681746187893
ret_ndx_log_std,77.95074334251508,8.487720798757336e-14,0.6833071292917016
stress_index,75.62441468593852,1.5971772874843882e-13,0.6777724180428686
true_range_std,54.96134560791369,6.817324067540665e-11,0.6178822648519822
vix3m_std,54.799084327930395,7.174390825096529e-11,0.6173175025691431
macd_mean,53.90960358841937,9.501403660402815e-11,0.6141894636557325
baa_mean,49.92113155914697,3.4260750652765393e-10,0.5994570254956907
rsi_14_mean,46.065487868254614,1.2287222906490381e-09,0.5840037579179911
vix_term_spread_mean,45.75075798741771,1.366043207321054e-09,0.5826845978021647
macd_std,44.80209125915611,1.882962921535257e-09,0.5786523117946587
aaa_mean,33.77430683566952,9.485638297558315e-08,0.5244927348934003
dxy_mean,33.56256107181053,1.0264728561221954e-07,0.5232974674622989
atr_14_std,32.858093858677954,1.3361851406812669e-07,0.5192709087457635
ret_nky_log_std,30.7152884311645,3.0111359868609494e-07,0.5065268726686876
roc_10_mean,27.465722020980678,1.0652727584526085e-06,0.48561987007999236
cpi,27.121521424398356,1.2206426342913604e-06,0.48328205062844937
bollinger_width_20_std,25.34503799194168,2.482895278609932e-06,0.4708014716622213
epu_mean,24.71762141922724,3.200227271814504e-06,0.4662184482179665
ndx_close_std,23.54481653484124,5.165513404274544e-06,0.4573881477371771
ret_spx_log_mean,20.563211683582548,1.7922994095724225e-05,0.4332245865397501
ret_ukx_log_mean,18.73217334127487,3.9270148194307684e-05,0.416985903288251
wti_close_mean,18.264252044597058,4.811316079496887e-05,0.4126420111567043
gold_close_mean,18.235153499034514,4.872644617745705e-05,0.41236910753412054
industrial_production,17.50914637898778,6.693026888773762e-05,0.405451615083222
epu_std,17.33235939406994,7.233894608011576e-05,0.40373473725662284
ret_indu_log_mean,17.02657089955489,8.27786804954404e-05,0.400734042726227
vix_term_spread_std,14.428984845944525,0.00026566422093364885,0.3735052903720511
ret_ndx_log_mean,14.423246069627938,0.00026636104892230453,0.37344136705701736
ret_nky_log_mean,12.811561450371455,0.0005604152713563873,0.35473372790881796
indu_close_mean,12.27607821571266,0.0007202286906884538,0.3481580054374864
dxy_std,12.174062593107061,0.0007556580551847992,0.34688312304824687
obv_mean,11.03195371561117,0.0013001934956053261,0.33209079665870384
baa_aaa_spread_mean,10.4260411546149,0.001740859768290624,0.3238244553232965
adx_14_mean,8.789900055295865,0.0038869882389978606,0.2998092081531204
ust_10y_std,8.559944994186228,0.004359900079784788,0.2962099982493804
gold_close_std,5.376939020629392,0.022695395421377298,0.23869021290228812
spx_close_mean,5.142890355593478,0.025762214349392444,0.23372752961744458
yield_slope_std,4.847688395252016,0.030269066395107836,0.22727703660428591
wti_close_std,4.584992805262116,0.03498605366717907,0.22134322001755258
ust_10y_mean,4.094697467513814,0.0460175006509311,0.20972414737979728
ret_dxy_log_std,3.4222739555316593,0.06764080111547019,0.1924283523427311
fed_funds_std,3.3838349907012306,0.06917261146088688,0.1913844265604811
volume_medio_22d_mean,2.8624300324885517,0.09416903163057144,0.17652185194674616
ust_3m_std,2.7102827433416934,0.10323027098923915,0.17190886927099383
nky_close_std,2.539639372357364,0.1145655761417346,0.16656410943069616
rsi_14_std,2.501424925714709,0.11729080244463785,0.1653407136904133
baa_std,2.0098537847661744,0.15977202430061807,0.1486065745750554
baa_aaa_spread_std,1.6549038973920092,0.20162915741662307,0.13511100936578482
spy_volume_mean,1.4942089007939034,0.22479195050862807,0.12849767379323504
nky_close_mean,0.9423041830376785,0.33431674987106796,0.10235605873747505
ndx_close_mean,0.9147758720186409,0.3414412289967208,0.10086530766483094
ret_gold_log_mean,0.8108301806580714,0.3703050498107098,0.09501684316845749
ret_wti_log_mean,0.7371467465109633,0.3928828518609484,0.09063393755822868
yield_slope_mean,0.6563502383475786,0.4200123514702576,0.08556128451051567
ukx_close_mean,0.5761264061482257,0.449840269654299,0.08019785479325589
ret_wti_log_std,0.48395316916773096,0.4884497033271824,0.07354092500469013
ret_gold_log_std,0.38619792267841596,0.5358932851052912,0.06573092354347178
adx_14_std,0.2996366968803612,0.5854803538423954,0.05792588189186702
spy_volume_std,0.23513117274314568,0.6289363421662801,0.05133188017188594
ret_dxy_log_mean,0.1863389055321667,0.6670252653647508,0.0457090928078175
fed_funds_mean,0.10335864309182911,0.7485895806258809,0.034058566300100034
unemployment,0.10084985085895708,0.7515560086774901,0.03364315426338987
volume_medio_22d_std,0.061455128996028216,0.8047817141286344,0.026268433458575605
aaa_std,0.0007805433994607816,0.9777739873426808,0.0029614310123443565
