model,unique_id,date,y,y_hat,window_id,artifact_path,vix_mean,vrp_variance,vol_error
TSMixerX,sp500,2011-01-07,0.007580945087047736,0.008516758680343628,0,results/models/tsmixerx/tsmixerx_window_00.pt,17.195909090909087,0.021053170265937348,0.52176636619648
TSMixerX,sp500,2011-02-09,0.014564308516424969,0.014882718212902546,0,results/models/tsmixerx/tsmixerx_window_00.pt,17.057727272727274,0.01421388775817184,0.13120697085714922
TSMixerX,sp500,2011-03-14,0.022592898654163633,0.025370614603161812,0,results/models/tsmixerx/tsmixerx_window_00.pt,19.037272727272725,0.01087116068609438,0.8972214433509373
TSMixerX,sp500,2011-04-13,0.009177614053183241,0.02357802912592888,0,results/models/tsmixerx/tsmixerx_window_00.pt,19.459545454545452,0.014289361803823175,5.775152462410606
TSMixerX,sp500,2011-05-16,0.015316999190041768,0.014349651522934437,0,results/models/tsmixerx/tsmixerx_window_00.pt,16.271818181818187,0.012127555171280457,-0.3971833862414148
TSMixerX,sp500,2011-06-16,0.02318827096715421,0.02448255941271782,0,results/models/tsmixerx/tsmixerx_window_00.pt,17.98409090909091,0.007860193169926817,0.4192081781091428
TSMixerX,sp500,2011-07-19,0.07281977695377512,0.0203508622944355,0,results/models/tsmixerx/tsmixerx_window_00.pt,18.725454545454546,0.014713402498952928,-12.719494942433071
TSMixerX,sp500,2011-08-18,0.17092357509514733,0.3891217112541199,0,results/models/tsmixerx/tsmixerx_window_00.pt,29.16318181818182,-0.3040725938780868,21.036716490126377
TSMixerX,sp500,2011-09-20,0.08902219955120202,0.0697813481092453,0,results/models/tsmixerx/tsmixerx_window_00.pt,35.33636363636364,0.05508451139488699,-3.420428732587327
TSMixerX,sp500,2011-10-20,0.08150267111463494,0.06626216322183609,0,results/models/tsmixerx/tsmixerx_window_00.pt,36.651363636363634,0.06807008241865975,-2.807234631621264
TSMixerX,sp500,2011-11-21,0.07471075899713092,0.048980794847011566,0,results/models/tsmixerx/tsmixerx_window_00.pt,31.018181818181816,0.04723196548356694,-5.201663728004732
TSMixerX,sp500,2011-12-22,0.03333665731328105,0.03785678744316101,0,results/models/tsmixerx/tsmixerx_window_00.pt,27.489999999999995,0.03771322255683894,1.198491898649931
TSMixerX,sp500,2012-01-26,0.007322846087034595,0.008973544463515282,1,results/models/tsmixerx/tsmixerx_window_01.pt,20.881818181818186,0.034631488594335985,0.9155164644190958
TSMixerX,sp500,2012-02-28,0.00972307109746464,0.014743603765964508,1,results/models/tsmixerx/tsmixerx_window_01.pt,18.51590909090909,0.01954028518031648,2.281760807322174
TSMixerX,sp500,2012-03-29,0.016549279829819876,0.018723201006650925,1,results/models/tsmixerx/tsmixerx_window_01.pt,16.300454545454546,0.007847280832192053,0.8188744046170121
TSMixerX,sp500,2012-05-01,0.016719631308467126,0.018444344401359558,1,results/models/tsmixerx/tsmixerx_window_01.pt,17.66181818181818,0.012749637747400771,0.6505543592954494
TSMixerX,sp500,2012-06-01,0.030103797269869323,0.029969846829771996,1,results/models/tsmixerx/tsmixerx_window_01.pt,21.45909090909091,0.01607941143469082,-0.03864447648139202
TSMixerX,sp500,2012-07-03,0.02559338931524071,0.02421392872929573,1,results/models/tsmixerx/tsmixerx_window_01.pt,20.479545454545455,0.01772724947318361,-0.43710862237105463
TSMixerX,sp500,2012-08-03,0.015124807193673163,0.02302737534046173,1,results/models/tsmixerx/tsmixerx_window_01.pt,17.617272727272727,0.008009454494249009,2.876478097521208
TSMixerX,sp500,2012-09-05,0.010429408061811866,0.017403077334165573,1,results/models/tsmixerx/tsmixerx_window_01.pt,15.655,0.007104825165834425,2.9796250298595006
TSMixerX,sp500,2012-10-05,0.011109916598093824,0.02141719125211239,1,results/models/tsmixerx/tsmixerx_window_01.pt,15.04681818181818,0.001223482487557031,4.0942545963558254
TSMixerX,sp500,2012-11-08,0.021579716539945924,0.02344711869955063,1,results/models/tsmixerx/tsmixerx_window_01.pt,16.968636363636364,0.005346343304581603,0.6224157615672854
TSMixerX,sp500,2012-12-11,0.013898424856462427,0.020530715584754944,1,results/models/tsmixerx/tsmixerx_window_01.pt,16.23681818181818,0.0058327108821872,2.5393853019074153
TSMixerX,sp500,2013-01-14,0.012151376598421937,0.018719889223575592,2,results/models/tsmixerx/tsmixerx_window_02.pt,16.203636363636363,0.007535893916920278,2.658736356337063
TSMixerX,sp500,2013-02-14,0.011964545688571337,0.017104223370552063,2,results/models/tsmixerx/tsmixerx_window_02.pt,13.245000000000003,0.00043877912944794914,2.1400550026936958
TSMixerX,sp500,2013-03-19,0.010583420375266871,0.01566644012928009,2,results/models/tsmixerx/tsmixerx_window_02.pt,13.771818181818183,0.003299857474025697,2.228989863151333
TSMixerX,sp500,2013-04-19,0.018425166126648587,0.021488334983587265,2,results/models/tsmixerx/tsmixerx_window_02.pt,13.815000000000003,-0.002402912483587257,1.084966867450074
TSMixerX,sp500,2013-05-21,0.01231934399173989,0.003946799784898758,2,results/models/tsmixerx/tsmixerx_window_02.pt,13.217272727272727,0.013522830049811987,-4.816897950593149
TSMixerX,sp500,2013-06-21,0.021286312772782465,0.04711466282606125,2,results/models/tsmixerx/tsmixerx_window_02.pt,16.269999999999996,-0.020643372826061265,7.116082689145364
TSMixerX,sp500,2013-07-24,0.005175675808485612,0.00370185449719429,2,results/models/tsmixerx/tsmixerx_window_02.pt,15.046818181818184,0.018938819242475136,-1.1099302623648097
TSMixerX,sp500,2013-08-23,0.009263554058765007,0.008786527439951897,2,results/models/tsmixerx/tsmixerx_window_02.pt,13.475909090909092,0.009373485142692733,-0.2510880005915622
TSMixerX,sp500,2013-09-25,0.01069119923259907,0.01166301965713501,2,results/models/tsmixerx/tsmixerx_window_02.pt,14.990454545454543,0.010808353090798868,0.4597205818186803
TSMixerX,sp500,2013-10-25,0.009916414196091195,0.015420686453580856,2,results/models/tsmixerx/tsmixerx_window_02.pt,15.744545454545454,0.009368384703443939,2.45988625974337
TSMixerX,sp500,2013-11-26,0.007702826105369648,0.005078239366412163,2,results/models/tsmixerx/tsmixerx_window_02.pt,12.996363636363638,0.011812307410447347,-1.6503979114457112
TSMixerX,sp500,2013-12-30,0.008296683137280854,0.005477637052536011,2,results/models/tsmixerx/tsmixerx_window_02.pt,14.136363636363637,0.014506040633414402,-1.7075069984119715
TSMixerX,sp500,2014-01-31,0.01876676270031166,0.014996705576777458,3,results/models/tsmixerx/tsmixerx_window_03.pt,14.21727272727273,0.005216378803387843,-1.453079745520247
TSMixerX,sp500,2014-03-05,0.009272493846724074,0.006287135183811188,3,results/models/tsmixerx/tsmixerx_window_03.pt,15.360000000000001,0.017305824816188815,-1.700233204959631
TSMixerX,sp500,2014-04-04,0.016625236830763265,0.012014610692858696,3,results/models/tsmixerx/tsmixerx_window_03.pt,14.595454545454544,0.009288118645984278,-1.9327708371342665
TSMixerX,sp500,2014-05-07,0.007417565950063132,0.013073903508484364,3,results/models/tsmixerx/tsmixerx_window_03.pt,14.149545454545455,0.006947060148540435,2.821587937470889
TSMixerX,sp500,2014-06-09,0.003923666767663172,1e-10,3,results/models/tsmixerx/tsmixerx_window_03.pt,12.01909090909091,0.014445854528099177,-6.262917917456432
TSMixerX,sp500,2014-07-10,0.0058460138141189335,0.00738876685500145,3,results/models/tsmixerx/tsmixerx_window_03.pt,11.505454545454546,0.0058487815747506194,0.94987067935587
TSMixerX,sp500,2014-08-11,0.008961119220386123,0.005659203976392746,3,results/models/tsmixerx/tsmixerx_window_03.pt,13.760454545454547,0.013275806953359327,-1.9435507388067235
TSMixerX,sp500,2014-09-11,0.008397153537549969,0.0030052177608013153,3,results/models/tsmixerx/tsmixerx_window_03.pt,12.384545454545457,0.012332478850768937,-3.681611737836156
TSMixerX,sp500,2014-10-13,0.027791683991127372,0.014247073791921139,3,results/models/tsmixerx/tsmixerx_window_03.pt,15.520454545454545,0.009841377137830929,-4.734727338973532
TSMixerX,sp500,2014-11-12,0.00582064448886064,0.007859945297241211,3,results/models/tsmixerx/tsmixerx_window_03.pt,16.577727272727277,0.019622158855651366,1.2363184153297264
TSMixerX,sp500,2014-12-15,0.02273536654799072,0.015725569799542427,3,results/models/tsmixerx/tsmixerx_window_03.pt,14.485454545454546,0.005257269539300551,-2.5380880106936483
TSMixerX,sp500,2015-01-16,0.02363722463976686,0.022823497653007507,4,results/models/tsmixerx/tsmixerx_window_04.pt,18.32227272727273,0.010747070136248697,-0.2669545929871231
TSMixerX,sp500,2015-02-19,0.011282750356437702,0.01587071269750595,4,results/models/tsmixerx/tsmixerx_window_04.pt,17.420454545454547,0.014476510959518848,1.9758725252058658
TSMixerX,sp500,2015-03-23,0.014606128113218465,0.016397397965192795,4,results/models/tsmixerx/tsmixerx_window_04.pt,14.535909090909094,0.004731867344724569,0.719650971804997
TSMixerX,sp500,2015-04-23,0.008889221289729368,0.013999073766171932,4,results/models/tsmixerx/tsmixerx_window_04.pt,13.97090909090909,0.00551955631647269,2.403501458155963
TSMixerX,sp500,2015-05-26,0.008470853880115873,0.012103021144866943,4,results/models/tsmixerx/tsmixerx_window_04.pt,13.277727272727274,0.005526783008025622,1.7976489808918221
TSMixerX,sp500,2015-06-25,0.012218100408866561,0.012888752855360508,4,results/models/tsmixerx/tsmixerx_window_04.pt,13.85409090909091,0.006304830636375033,0.2993126821366848
TSMixerX,sp500,2015-07-28,0.016619640931108973,0.02077959105372429,4,results/models/tsmixerx/tsmixerx_window_04.pt,15.005,0.001735411446275717,1.523409203365242
TSMixerX,sp500,2015-08-27,0.07474214821070686,0.05343222618103027,4,results/models/tsmixerx/tsmixerx_window_04.pt,17.739090909090912,-0.021964691552931084,-4.223598480913762
TSMixerX,sp500,2015-09-29,0.029473306863739633,0.040878795087337494,4,results/models/tsmixerx/tsmixerx_window_04.pt,24.63181818181818,0.01979385160687737,3.050713552917736
TSMixerX,sp500,2015-10-29,0.014846092619668105,0.012120001018047333,4,results/models/tsmixerx/tsmixerx_window_04.pt,17.21818181818182,0.01752657749434936,-1.1753666659243975
TSMixerX,sp500,2015-12-01,0.023593587113786087,0.0142804691568017,4,results/models/tsmixerx/tsmixerx_window_04.pt,16.08818181818182,0.011602490264685912,-3.410112440190975
TSMixerX,sp500,2016-01-04,0.033885725632414467,0.030275501310825348,5,results/models/tsmixerx/tsmixerx_window_05.pt,18.299545454545452,0.003211835073472162,-1.0082191473180568
TSMixerX,sp500,2016-02-04,0.0395839169098863,0.050050217658281326,5,results/models/tsmixerx/tsmixerx_window_05.pt,23.42681818181818,0.004831363354115367,2.476198663391807
TSMixerX,sp500,2016-03-08,0.015589696985624646,0.025826457887887955,5,results/models/tsmixerx/tsmixerx_window_05.pt,21.33,0.019670432112112043,3.584741465660632
TSMixerX,sp500,2016-04-08,0.009339328166926468,0.016006628051400185,5,results/models/tsmixerx/tsmixerx_window_05.pt,15.116363636363639,0.006843816907277509,2.987710382862216
TSMixerX,sp500,2016-05-10,0.00906419061553788,0.01823022961616516,5,results/models/tsmixerx/tsmixerx_window_05.pt,14.41909090909091,0.0025607886482976495,3.981332460245113
TSMixerX,sp500,2016-06-10,0.01923324131782852,0.017489902675151825,5,results/models/tsmixerx/tsmixerx_window_05.pt,14.613636363636363,0.003865934101707675,-0.6434566260644037
TSMixerX,sp500,2016-07-13,0.016967629686675215,0.022310657426714897,5,results/models/tsmixerx/tsmixerx_window_05.pt,17.71318181818182,0.0090650235856818,1.9107670201751359
TSMixerX,sp500,2016-08-12,0.0036841727202727953,0.015125522390007973,5,results/models/tsmixerx/tsmixerx_window_05.pt,12.30409090909091,1.3542919909383111e-05,6.228847612462802
TSMixerX,sp500,2016-09-14,0.01562795169821351,0.020832400768995285,5,results/models/tsmixerx/tsmixerx_window_05.pt,13.40227272727273,-0.002870309343375444,1.9322530528318949
TSMixerX,sp500,2016-10-14,0.008509189917314294,0.019816800951957703,5,results/models/tsmixerx/tsmixerx_window_05.pt,14.181818181818182,0.0002955957422571716,4.852688928571261
TSMixerX,sp500,2016-11-15,0.009668450843384073,0.019140256568789482,5,results/models/tsmixerx/tsmixerx_window_05.pt,16.062727272727276,0.006660864175012181,4.002003510915958
TSMixerX,sp500,2016-12-16,0.005305098784410211,0.012897652573883533,5,results/models/tsmixerx/tsmixerx_window_05.pt,12.780454545454546,0.0034363492649594415,4.073172340890394
TSMixerX,sp500,2017-01-20,0.0046107448285978994,0.010311737656593323,6,results/models/tsmixerx/tsmixerx_window_06.pt,11.958636363636362,0.0039891607111752665,3.364426091301123
TSMixerX,sp500,2017-02-22,0.005838862068780151,0.008178720250725746,6,results/models/tsmixerx/tsmixerx_window_06.pt,11.346363636363638,0.0046952765261337615,1.4023830213432205
TSMixerX,sp500,2017-03-24,0.00790579215924893,0.010739782825112343,6,results/models/tsmixerx/tsmixerx_window_06.pt,11.930909090909092,0.003494876348441379,1.4718401816807418
TSMixerX,sp500,2017-04-26,0.005510683235314584,0.00750884460285306,6,results/models/tsmixerx/tsmixerx_window_06.pt,13.080454545454547,0.009600984508717193,1.2419613384335086
TSMixerX,sp500,2017-05-26,0.006186999459483735,0.009824092499911785,6,results/models/tsmixerx/tsmixerx_window_06.pt,10.880000000000003,0.0020133475000882195,2.0459078265855912
TSMixerX,sp500,2017-06-28,0.005077015052296542,0.0067344000563025475,6,results/models/tsmixerx/tsmixerx_window_06.pt,10.430454545454547,0.004145038146176795,1.0810214740490238
TSMixerX,sp500,2017-07-31,0.005533160885051711,0.0040829237550497055,6,results/models/tsmixerx/tsmixerx_window_06.pt,10.359545454545454,0.006649094447429633,-1.0487459361130504
TSMixerX,sp500,2017-08-30,0.0069420875591318315,0.005095716565847397,6,results/models/tsmixerx/tsmixerx_window_06.pt,12.038636363636364,0.00939715998373938,-1.1934902873362838
TSMixerX,sp500,2017-10-02,0.0020151543273616546,0.005001251120120287,6,results/models/tsmixerx/tsmixerx_window_06.pt,10.399999999999999,0.005814748879879709,2.582905398034795
TSMixerX,sp500,2017-11-01,0.0029548059467729244,0.006489946041256189,6,results/models/tsmixerx/tsmixerx_window_06.pt,10.159545454545455,0.003831690343041332,2.6202074570530414
TSMixerX,sp500,2017-12-04,0.0048933883037135225,0.00827617198228836,6,results/models/tsmixerx/tsmixerx_window_06.pt,10.648181818181818,0.0030622056210174234,2.1020710906232756
TSMixerX,sp500,2018-01-05,0.010372835047321756,0.006410869769752026,7,results/models/tsmixerx/tsmixerx_window_07.pt,9.979090909090909,0.003547355767438056,-2.177920880838985
TSMixerX,sp500,2018-02-07,0.07610051443692939,0.026647798717021942,7,results/models/tsmixerx/tsmixerx_window_07.pt,14.580000000000002,-0.005390158717021937,-11.262168199573027
TSMixerX,sp500,2018-03-12,0.03893278889192598,0.017838995903730392,7,results/models/tsmixerx/tsmixerx_window_07.pt,20.222272727272728,0.023055035521889443,-6.375123085029682
TSMixerX,sp500,2018-04-12,0.034683365120168494,0.031153332442045212,7,results/models/tsmixerx/tsmixerx_window_07.pt,20.08227272727273,0.009176435347211007,-0.9731638011094251
TSMixerX,sp500,2018-05-14,0.014105843287803165,0.008776534348726273,7,results/models/tsmixerx/tsmixerx_window_07.pt,15.511818181818184,0.01528511598185224,-2.508486363636686
