model,unique_id,date,y,y_hat,window_id,artifact_path,vix_mean,vrp_variance,vol_error
TSMixerX,sp500,2018-06-14,0.011504083849649321,0.003760318271815777,7,results/models/tsmixerx/tsmixerx_window_07.pt,13.237272727272726,0.013762220653804051,-4.593565827204488
TSMixerX,sp500,2018-07-17,0.010979873593479463,0.009943974204361439,7,results/models/tsmixerx/tsmixerx_window_07.pt,14.164999999999997,0.010120748295638554,-0.5065414452072259
TSMixerX,sp500,2018-08-16,0.006202678775034051,0.005900206975638866,7,results/models/tsmixerx/tsmixerx_window_07.pt,12.638636363636364,0.010073305937584272,-0.19442823781069402
TSMixerX,sp500,2018-09-18,0.010446847330206841,0.0033268071711063385,7,results/models/tsmixerx/tsmixerx_window_07.pt,12.998636363636365,0.013569647560298624,-4.453133912054681
TSMixerX,sp500,2018-10-18,0.047184398802718026,0.03410328924655914,7,results/models/tsmixerx/tsmixerx_window_07.pt,15.419999999999998,-0.01032564924655915,-3.254894264515973
TSMixerX,sp500,2018-11-19,0.0635085315724277,0.02836880460381508,7,results/models/tsmixerx/tsmixerx_window_07.pt,20.55590909090909,0.013885735251556813,-8.357857633158112
TSMixerX,sp500,2018-12-21,0.07978025126287032,0.03705975413322449,7,results/models/tsmixerx/tsmixerx_window_07.pt,21.908181818181816,0.01093708892462674,-8.994487935821144
TSMixerX,sp500,2019-01-25,0.02025397228946452,0.011715104803442955,8,results/models/tsmixerx/tsmixerx_window_08.pt,22.22681818181818,0.03768803984531737,-3.408011350378479
TSMixerX,sp500,2019-02-27,0.01309299280613508,0.0018908842466771603,8,results/models/tsmixerx/tsmixerx_window_08.pt,15.768636363636363,0.02297410503018234,-7.094031740719371
TSMixerX,sp500,2019-03-29,0.010772896703254506,0.00851996336132288,8,results/models/tsmixerx/tsmixerx_window_08.pt,14.498636363636363,0.012501082279172987,-1.1488918136014714
TSMixerX,sp500,2019-05-01,0.014642742733946161,0.004186814185231924,8,results/models/tsmixerx/tsmixerx_window_08.pt,13.033181818181816,0.012799568645346582,-5.630160492211929
TSMixerX,sp500,2019-06-03,0.020772695260990667,0.026036612689495087,8,results/models/tsmixerx/tsmixerx_window_08.pt,16.906363636363633,0.0025459004510007717,1.7231288375410936
TSMixerX,sp500,2019-07-03,0.010833928891873833,0.003356556873768568,8,results/models/tsmixerx/tsmixerx_window_08.pt,15.337272727272726,0.02016663659730581,-4.615036131781677
TSMixerX,sp500,2019-08-05,0.03219010995245581,0.02373463287949562,8,results/models/tsmixerx/tsmixerx_window_08.pt,14.238181818181818,-0.003462050730735286,-2.535554030864953
TSMixerX,sp500,2019-09-05,0.02481087491538315,0.010139872319996357,8,results/models/tsmixerx/tsmixerx_window_08.pt,18.669545454545457,0.02471532042793753,-5.6817748564977695
TSMixerX,sp500,2019-10-07,0.01964096452385402,0.012201089411973953,8,results/models/tsmixerx/tsmixerx_window_08.pt,15.95727272727273,0.013262365877282255,-2.9687683908906304
TSMixerX,sp500,2019-11-06,0.006445515725366108,0.003400895744562149,8,results/models/tsmixerx/tsmixerx_window_08.pt,14.24727272727273,0.016897582271966787,-2.1966769903665777
TSMixerX,sp500,2019-12-09,0.009865564846825846,0.004589661955833435,8,results/models/tsmixerx/tsmixerx_window_08.pt,13.149545454545455,0.012701392610282268,-3.1578505928896385
TSMixerX,sp500,2020-01-10,0.01961982544836508,0.011284468695521355,9,results/models/tsmixerx/tsmixerx_window_09.pt,13.26818181818182,0.006319996180511711,-3.3842407379974544
TSMixerX,sp500,2020-02-12,0.11742943282789692,0.014799544587731361,9,results/models/tsmixerx/tsmixerx_window_09.pt,14.710909090909093,0.00684154004036782,-22.10264029025191
TSMixerX,sp500,2020-03-16,0.5110716840766463,0.02182980626821518,9,results/models/tsmixerx/tsmixerx_window_09.pt,36.583181818181814,0.11200311292599968,-56.71436451432219
TSMixerX,sp500,2020-04-16,0.18296913367072884,0.011374257504940033,9,results/models/tsmixerx/tsmixerx_window_09.pt,54.83545454545454,0.2893184500157211,-32.10987501723459
TSMixerX,sp500,2020-05-18,0.07959375840041945,0.008958077989518642,9,results/models/tsmixerx/tsmixerx_window_09.pt,34.950909090909086,0.11319852663858052,-18.747653448065932
TSMixerX,sp500,2020-06-18,0.09647825090074526,0.008225135505199432,9,results/models/tsmixerx/tsmixerx_window_09.pt,29.604999999999997,0.07942046699480056,-21.99169501563128
TSMixerX,sp500,2020-07-21,0.03226017967887539,0.008942481130361557,9,results/models/tsmixerx/tsmixerx_window_09.pt,29.63681818181818,0.07889161806385331,-8.504649746239224
TSMixerX,sp500,2020-08-20,0.028298621850159567,0.012425833381712437,9,results/models/tsmixerx/tsmixerx_window_09.pt,23.47136363636364,0.042664657713328905,-5.675072002427319
TSMixerX,sp500,2020-09-22,0.06656110661288833,0.02340378612279892,9,results/models/tsmixerx/tsmixerx_window_09.pt,26.47045454545454,0.046664710261498585,-10.501143236295075
TSMixerX,sp500,2020-10-22,0.0526541592385736,0.013926754705607891,9,results/models/tsmixerx/tsmixerx_window_09.pt,27.30454545454546,0.06062706554232601,-11.145326929293798
TSMixerX,sp500,2020-11-23,0.025843240135550137,0.027110174298286438,9,results/models/tsmixerx/tsmixerx_window_09.pt,28.402727272727272,0.05356131735460613,0.38933473067707114
TSMixerX,sp500,2020-12-24,0.016170984243923027,0.01284194178879261,9,results/models/tsmixerx/tsmixerx_window_09.pt,22.101363636363637,0.03600508566988507,-1.3842893205963214
TSMixerX,sp500,2021-01-28,0.02372744405557065,0.023877138271927834,10,results/models/tsmixerx/tsmixerx_window_10.pt,24.113636363636363,0.03426960759584075,0.048513899088398205
TSMixerX,sp500,2021-03-02,0.02538848063319612,0.022488392889499664,10,results/models/tsmixerx/tsmixerx_window_10.pt,23.645909090909093,0.03342450878405406,-0.937632629825888
TSMixerX,sp500,2021-04-01,0.012391371192771105,0.019837960600852966,10,results/models/tsmixerx/tsmixerx_window_10.pt,21.46681818181818,0.026244467684271,2.95307593009769
TSMixerX,sp500,2021-05-04,0.019120549882166465,0.014406631700694561,10,results/models/tsmixerx/tsmixerx_window_10.pt,17.55454545454546,0.0164095749108757,-1.824944758277973
TSMixerX,sp500,2021-06-04,0.01069452072590523,0.017570924013853073,10,results/models/tsmixerx/tsmixerx_window_10.pt,19.420909090909092,0.02014624697788247,2.9141046205915497
TSMixerX,sp500,2021-07-07,0.01224627235436277,0.014517134055495262,10,results/models/tsmixerx/tsmixerx_window_10.pt,16.654545454545453,0.013220254374256796,0.9824193037825433
TSMixerX,sp500,2021-08-06,0.008750775161210941,0.017737945541739464,10,results/models/tsmixerx/tsmixerx_window_10.pt,17.971818181818183,0.0145606793342936,3.963830069705074
TSMixerX,sp500,2021-09-08,0.011478228210446884,0.016286788508296013,10,results/models/tsmixerx/tsmixerx_window_10.pt,17.296818181818182,0.013631203413191594,2.0483209300447722
TSMixerX,sp500,2021-10-08,0.015560903880422687,0.02523411065340042,10,results/models/tsmixerx/tsmixerx_window_10.pt,20.727727272727268,0.017729757135855756,3.4109128741820385
TSMixerX,sp500,2021-11-09,0.012208944082377382,0.012094158679246902,10,results/models/tsmixerx/tsmixerx_window_10.pt,16.59272727272727,0.015437701155463831,-0.052064537567481084
TSMixerX,sp500,2021-12-10,0.033990513496672724,0.025997892022132874,10,results/models/tsmixerx/tsmixerx_window_10.pt,21.501363636363635,0.020232971800181174,-2.3126545185802816
TSMixerX,sp500,2022-01-12,0.04090945113050157,0.02105104923248291,11,results/models/tsmixerx/tsmixerx_window_11.pt,18.993636363636366,0.015024772998922055,-5.717105209383611
TSMixerX,sp500,2022-02-14,0.07042922885991215,0.07063973695039749,11,results/models/tsmixerx/tsmixerx_window_11.pt,25.093636363636367,-0.0076706783553561475,0.03963128678099448
TSMixerX,sp500,2022-03-17,0.05151535585245646,0.07348497956991196,11,results/models/tsmixerx/tsmixerx_window_11.pt,29.964090909090906,0.01629969483091448,4.411118615167367
TSMixerX,sp500,2022-04-19,0.06142346016096172,0.017622672021389008,11,results/models/tsmixerx/tsmixerx_window_11.pt,21.615454545454547,0.029100115499272154,-11.508715558916707
TSMixerX,sp500,2022-05-19,0.08823982799980758,0.10013942420482635,11,results/models/tsmixerx/tsmixerx_window_11.pt,29.543636363636367,-0.012856779246148656,1.9396243798790958
TSMixerX,sp500,2022-06-22,0.07333530362348528,0.08318065851926804,11,results/models/tsmixerx/tsmixerx_window_11.pt,28.03545454545455,-0.004581987362243231,1.760565480912385
TSMixerX,sp500,2022-07-25,0.03564634172490912,0.038766585290431976,11,results/models/tsmixerx/tsmixerx_window_11.pt,26.10181818181818,0.029363905949237448,0.8089930995890476
TSMixerX,sp500,2022-08-24,0.05439508972384091,0.012452571652829647,11,results/models/tsmixerx/tsmixerx_window_11.pt,21.63,0.03433311834717035,-12.163645795963218
TSMixerX,sp500,2022-09-26,0.08023907962065327,0.07663667947053909,11,results/models/tsmixerx/tsmixerx_window_11.pt,26.13272727272727,-0.008344735999464739,-0.6431727947528776
TSMixerX,sp500,2022-10-26,0.09375853831009708,0.05380556732416153,11,results/models/tsmixerx/tsmixerx_window_11.pt,30.788181818181826,0.04098564664278066,-7.423988952863706
TSMixerX,sp500,2022-11-28,0.06175305337369092,0.028551846742630005,11,results/models/tsmixerx/tsmixerx_window_11.pt,24.03227272727273,0.029203166501171662,-7.952869925396289
TSMixerX,sp500,2022-12-29,0.03912817763833507,0.02574532851576805,11,results/models/tsmixerx/tsmixerx_window_11.pt,21.73954545454545,0.021515455141256724,-3.7354927829791857
TSMixerX,sp500,2023-02-01,0.03478112074169219,0.012081673368811607,12,results/models/tsmixerx/tsmixerx_window_12.pt,20.163636363636364,0.028575549771684264,-7.658030690879052
TSMixerX,sp500,2023-03-06,0.0394710458540811,0.017884770408272743,12,results/models/tsmixerx/tsmixerx_window_12.pt,20.026363636363637,0.022220753641314032,-6.493925989595029
TSMixerX,sp500,2023-04-05,0.02018786563668012,0.03027208335697651,12,results/models/tsmixerx/tsmixerx_window_12.pt,21.689999999999998,0.016773526643023486,3.1904735833124533
TSMixerX,sp500,2023-05-08,0.016310786785118294,0.007945089600980282,12,results/models/tsmixerx/tsmixerx_window_12.pt,17.653181818181817,0.02321839322959823,-3.8578458575247705
TSMixerX,sp500,2023-06-08,0.01697993490071261,0.00790898222476244,12,results/models/tsmixerx/tsmixerx_window_12.pt,16.738181818181815,0.020107690833088793,-4.137462046190931
TSMixerX,sp500,2023-07-12,0.011815690152115295,0.011401303112506866,12,results/models/tsmixerx/tsmixerx_window_12.pt,14.037272727272727,0.008303199449476602,-0.1923115970343156
TSMixerX,sp500,2023-08-11,0.01860386016842899,0.00914832204580307,12,results/models/tsmixerx/tsmixerx_window_12.pt,14.493636363636364,0.011858227458329162,-4.074910716044624
TSMixerX,sp500,2023-09-13,0.02039207310398654,0.013187581673264503,12,results/models/tsmixerx/tsmixerx_window_12.pt,15.20409090909091,0.009928856363925577,-2.7963619804413877
TSMixerX,sp500,2023-10-13,0.022041948770065736,0.022359706461429596,12,results/models/tsmixerx/tsmixerx_window_12.pt,16.92090909090909,0.00627200998485139,0.10663119439646429
TSMixerX,sp500,2023-11-14,0.014564358270281817,0.014456706121563911,12,results/models/tsmixerx/tsmixerx_window_12.pt,17.580000000000002,0.016448933878436094,-0.04468397328004914
TSMixerX,sp500,2023-12-15,0.00941458458774614,0.006868172436952591,12,results/models/tsmixerx/tsmixerx_window_12.pt,12.92,0.00982446756304741,-1.4154344486978387
TSMixerX,sp500,2024-01-19,0.011822164980282183,0.030751515179872513,13,results/models/tsmixerx/tsmixerx_window_13.pt,13.192272727272725,-0.01334790920879814,6.663131975301062
TSMixerX,sp500,2024-02-21,0.017341422348473027,0.046067364513874054,13,results/models/tsmixerx/tsmixerx_window_13.pt,13.774090909090908,-0.027094806476683973,8.294625839642766
TSMixerX,sp500,2024-03-22,0.017565152905256985,0.04541885107755661,13,results/models/tsmixerx/tsmixerx_window_13.pt,13.919545454545458,-0.026043476511440893,8.058339757016311
TSMixerX,sp500,2024-04-24,0.024611932288945152,0.05574166402220726,13,results/models/tsmixerx/tsmixerx_window_13.pt,15.751363636363637,-0.030931118381711396,7.921482043807565
TSMixerX,sp500,2024-05-24,0.012055944335016073,0.05392911285161972,13,results/models/tsmixerx/tsmixerx_window_13.pt,13.36909090909091,-0.036055853678066005,12.242686145911637
TSMixerX,sp500,2024-06-27,0.009767464801151165,0.05578184872865677,13,results/models/tsmixerx/tsmixerx_window_13.pt,12.864090909090908,-0.03923336523692123,13.735132768477264
TSMixerX,sp500,2024-07-30,0.07057193764707095,0.05373664200305939,13,results/models/tsmixerx/tsmixerx_window_13.pt,14.29181818181818,-0.033311035308844515,-3.3842140833769823
TSMixerX,sp500,2024-08-29,0.02714191822068316,0.07236090302467346,13,results/models/tsmixerx/tsmixerx_window_13.pt,19.37409090909091,-0.03482536316930156,10.425177508418534
TSMixerX,sp500,2024-10-01,0.012708614801230976,0.06646944582462311,13,results/models/tsmixerx/tsmixerx_window_13.pt,17.71090909090909,-0.03510181574197848,14.508419813709178
TSMixerX,sp500,2024-10-31,0.02017056718467547,0.06892421096563339,13,results/models/tsmixerx/tsmixerx_window_13.pt,19.992727272727272,-0.0289532965854681,12.051108712682316
TSMixerX,sp500,2024-12-03,0.014146562876227158,0.048867762088775635,13,results/models/tsmixerx/tsmixerx_window_13.pt,15.866363636363639,-0.023693612584643392,10.21212150728116
TSMixerX,sp500,2025-01-06,0.0380571884106967,0.03179081901907921,14,results/models/tsmixerx/tsmixerx_window_14.pt,16.21136363636364,-0.0055099879240378714,-1.6782715976560447
TSMixerX,sp500,2025-02-07,0.03209464901155022,0.012651883065700531,14,results/models/tsmixerx/tsmixerx_window_14.pt,16.748181818181816,0.015398276355787069,-6.666920516812668
TSMixerX,sp500,2025-03-12,0.0784031368681164,0.04503566026687622,14,results/models/tsmixerx/tsmixerx_window_14.pt,19.810000000000002,-0.005792050266876209,-6.778953172829944
TSMixerX,sp500,2025-04-11,0.2608168442006162,0.12556035816669464,14,results/models/tsmixerx/tsmixerx_window_14.pt,26.955454545454543,-0.05290070519148804,-15.635733430326365
TSMixerX,sp500,2025-05-14,0.041318671868111986,0.03217923268675804,14,results/models/tsmixerx/tsmixerx_window_14.pt,25.468636363636367,0.03268591113555602,-2.3884239005997343
TSMixerX,sp500,2025-06-16,0.012757425926887854,0.02246793732047081,14,results/models/tsmixerx/tsmixerx_window_14.pt,18.590454545454545,0.012092562700190351,3.694431062297275
TSMixerX,sp500,2025-07-18,0.01206781999738813,0.012941325083374977,14,results/models/tsmixerx/tsmixerx_window_14.pt,17.423181818181817,0.01741540138356717,0.39063151086204534
TSMixerX,sp500,2025-08-19,0.014692749498742176,0.021399032324552536,14,results/models/tsmixerx/tsmixerx_window_14.pt,16.010909090909088,0.0042358886671829896,2.507042862059619
TSMixerX,sp500,2025-09-19,0.011087264665746981,0.014821886084973812,14,results/models/tsmixerx/tsmixerx_window_14.pt,15.384090909090911,0.008845139224943548,1.6449087669923756
TSMixerX,sp500,2025-10-21,0.02495279139541479,0.033403217792510986,14,results/models/tsmixerx/tsmixerx_window_14.pt,17.890454545454546,-0.0013963814082134651,2.4800946351597464
TSMixerX,sp500,2025-11-20,0.038043335684082455,0.03555180877447128,14,results/models/tsmixerx/tsmixerx_window_14.pt,18.994545454545456,0.0005274669280080566,-0.6495136007329982
